post_id,comment_id,comment_time,comment_text,drama,sentiment
684249479256288,684685762545993,2022-01-15 00:00:00,紙房子,Unknown,0.6302505
684249479256288,684688302545739,2022-01-15 00:00:00,機制醫生生活,Unknown,0.5944535
684249479256288,684688469212389,2022-01-15 00:00:00,海恰！！！二刷到第十五集還是哭得淅瀝嘩啦,Unknown,0.52087665
684249479256288,684689009212335,2022-01-15 00:00:00,浪行驚爆點一定要看,Unknown,0.28100464
684249479256288,684689075878995,2022-01-15 00:00:00,山茶花推～,Unknown,0.84448504
684249479256288,684689592545610,2022-01-15 00:00:00,海岸村,Unknown,0.5944535
684249479256288,684692849211951,2022-01-15 00:00:00,先看海岸村再看山茶花,Unknown,0.037901014
684249479256288,684695965878306,2022-01-15 00:00:00,我親愛的朋友們轄區現場機智牢房生活機智醫生生活,Unknown,0.71666944
684249479256288,684696952544874,2022-01-15 00:00:00,山茶花,Unknown,0.5944535
684249479256288,684698115878091,2022-01-15 00:00:00,可以看我的黃金光輝人生，好看我已二刷還是好看，家庭親情，虐心的愛情,Unknown,0.21446124
684249479256288,684702389210997,2022-01-15 00:00:00,海岸村,Unknown,0.5944535
684249479256288,684709555876947,2022-01-15 00:00:00,我的大叔,Unknown,0.57640785
684249479256288,684710702543499,2022-01-15 00:00:00,超感八人組,Unknown,0.6652754
684249479256288,684711139210122,2022-01-15 00:00:00,除了大眾喜愛的「機智醫生系列」外，推薦幾部讓我非常著迷，劇本本身非常好，重re好幾次的戲劇。1、「山茶花開時」很有深度，家庭親情、懸疑、愛情，有淚有歡笑。劇本本身相當好，獲得當年大賞，加上主角、配角演技到位，OST配樂也好聽2、「又 吳海英」屬愛情、親情、職場喜劇。劇本紮實、節奏明快、主角與配角演技強大、OST好聽非常洗腦、導演運鏡唯美3、「請回答1988」也是親情愛情喜劇。配角們演技很強大，故事溫馨，同樣有淚歡笑。故事年代背景是1988年，所以可以走入韓國那個時空，了解韓國當時生活。本劇目前是豆瓣評分最高分的戲劇。4、「三流之路」職場勵志、愛情劇。5、「未生」職場、勵志6、「一把青」抗戰時代劇、愛情7、「俗女養成記1、2季」親情、愛情，溫馨喜劇。劇本優質，劇情輕鬆詼諧，節奏明快，OST也不錯8、「茶金」時代、職場、勵志劇。雖然劇情節奏略慢，但是場景、服飾相當考究，運鏡也非常電影，主配角演技也非常給力,Unknown,0.2395356
684249479256288,684711345876768,2022-01-15 00:00:00,愛上變身情人檢法男女轄區現場信號Voice機智醫生生活機智牢房生活,Unknown,0.5944535
684249479256288,684711729210063,2022-01-15 00:00:00,茶金好看,Unknown,0.5709827
684249479256288,684713362543233,2022-01-15 00:00:00,茶金,Unknown,0.5944535
684249479256288,684714162543153,2022-01-15 00:00:00,我是遺物整理師如蝶翩翩,Unknown,0.48903292
684249479256288,684714775876425,2022-01-15 00:00:00,機智醫生生活、請回答1988、我的大叔、末生,Unknown,0.6716716
684249479256288,684715279209708,2022-01-15 00:00:00,我只看過山茶花,Unknown,0.51658165
684249479256288,684716089209627,2022-01-15 00:00:00,我的大叔轄區現場請回答1988指定幸存者60日屍戰朝鮮,Unknown,0.06489083
684249479256288,684717985876104,2022-01-15 00:00:00,陽光先生,Unknown,0.5944535
684249479256288,684721675875735,2022-01-15 00:00:00,祝福版主早日康復喔,Unknown,0.49979943
684249479256288,684722132542356,2022-01-15 00:00:00,山茶花也是懸疑，好看，海岸村是看情感面的小品,Unknown,0.41521227
684249479256288,684723842542185,2022-01-15 00:00:00,海岸,Unknown,0.5944535
684249479256288,684723965875506,2022-01-15 00:00:00,山茶花整體步調比較慢，就是一個愛情故事加點懸疑的因素進去。個人我是看完愛的迫降接著看這部，會有點不適應 😂😂,Unknown,0.29729277
684249479256288,684727379208498,2022-01-15 00:00:00,機智醫生生活、機智牢房生活、海岸村恰恰恰、請回答1988👍🏻👍🏻,Unknown,0.68336815
684249479256288,684608865887016,2022-01-15 00:00:00,*進擊的巨人*二戰大事記*二戰實錄：勝利之路,Unknown,0.44419658
684249479256288,684625179218718,2022-01-15 00:00:00,王冠,Unknown,0.5944535
684249479256288,684634145884488,2022-01-15 00:00:00,Sweet Home,Unknown,0.5944535
684249479256288,684637745884128,2022-01-15 00:00:00,紙房子，絕命毒師，超感8人組，怪奇物語，黑錢勝地，獵魔士，碳變第一季，指定倖存者（前兩季，毒梟，絕命律師，內政保鏢，雨傘學院,Unknown,0.02339235
684249479256288,684639399217296,2022-01-15 00:00:00,陽光先生,Unknown,0.5944535
684249479256288,684643852550184,2022-01-15 00:00:00,海岸村真的很好看🥺🥰順便推個我是遺物整理師,Unknown,0.7503178
684249479256288,684649322549637,2022-01-15 00:00:00,如此耀眼機智牢房生活逃兵追緝令告白夫婦大債時代,Unknown,0.5534603
684249479256288,684652449215991,2022-01-15 00:00:00,信號 檢法男女,Unknown,0.5944535
684249479256288,684653845882518,2022-01-15 00:00:00,單身即地獄,Unknown,0.5944535
684249479256288,684653915882511,2022-01-15 00:00:00,機智醫生生活,Unknown,0.5944535
684249479256288,684655382549031,2022-01-15 00:00:00,阿爾罕布拉宮,Unknown,0.5944535
684249479256288,684662422548327,2022-01-15 00:00:00,我的大叔，末生，名不虛傳,Unknown,0.6457157
684249479256288,684662815881621,2022-01-15 00:00:00,三十而已以家人之名雖然是神經病但沒關係,Unknown,0.075282246
684249479256288,684666932547876,2022-01-15 00:00:00,如蝶翩翩（我不愛溫馨劇情，但是這齣真的很棒）,Unknown,0.8049834
684249479256288,684667999214436,2022-01-15 00:00:00,推推,Unknown,0.5944535
684249479256288,684668115881091,2022-01-15 00:00:00,戀暮、迷霧、檢法男女、理智派生活、請回答1988、我的大叔,Unknown,0.7288113
684249479256288,684668549214381,2022-01-15 00:00:00,無照律師，深夜食堂，昨日的美食,Unknown,0.5243016
684249479256288,684669015881001,2022-01-15 00:00:00,信號、我的大叔、陽光先生,Unknown,0.6107844
684249479256288,684671922547377,2022-01-15 00:00:00,民王 熟男不結婚 這兩部是輕鬆好笑的日劇，看了會心情很好,Unknown,0.2126647
684249479256288,684673632547206,2022-01-15 00:00:00,The Suits,Unknown,0.5944535
684249479256288,684675825880320,2022-01-15 00:00:00,紙房子，請回答1988，機智監獄生活，機智醫生生活，未生，信號，我的大叔，亞森羅蘋。,Unknown,0.8916495
684249479256288,684677175880185,2022-01-15 00:00:00,海岸村只看村民的劇情就好，出現男女主角之間的戲碼就跳過,Unknown,0.7170001
684249479256288,684677759213460,2022-01-15 00:00:00,海岸村,Unknown,0.5944535
684249479256288,684677852546784,2022-01-15 00:00:00,茶金 必追,Unknown,0.7456769
684249479256288,684678209213415,2022-01-15 00:00:00,毒梟、第二聲鈴響,Unknown,0.5966356
684249479256288,684678272546742,2022-01-15 00:00:00,我的大叔，可以放後面一點看，看完對其他戲劇感受可能沒那麼深植人心,Unknown,0.04175818
684249479256288,684680679213168,2022-01-15 00:00:00,我的大叔第一次看沒耐心第二次靜下心看真的太好看了,Unknown,0.037352443
684249479256288,684680822546487,2022-01-15 00:00:00,絕對是海岸村，你不會後悔的❤️,Unknown,0.23685223
684249479256288,684681749213061,2022-01-15 00:00:00,三年a班,Unknown,0.3387599
684249479256288,684682109213025,2022-01-15 00:00:00,浪漫醫生金師傅,Unknown,0.77545416
684249479256288,684510615896841,2022-01-09 06:37:55,"魷魚遊戲, 第二聲鈴響, 我是遺物整理師, 致命鑰匙",Unknown,0.53030205
684249479256288,684520475895855,2022-01-09 06:37:55,海岸村快轉看到中途還是棄劇了，步調太慢，但很多人喜歡,Unknown,0.032952398
684249479256288,684520772562492,2022-01-09 06:37:55,1.雖然是神經病但沒關係2.沒關係是愛情啊,Unknown,0.021390826
684249479256288,684520895895813,2022-01-09 06:37:55,機智醫師的生活1、2 ，絕對必看的韓劇,Unknown,0.087044895
684249479256288,684521055895797,2022-01-09 06:37:55,海岸跟山茶花，個人覺得先看哪一部都可以，都是人蔘雞湯的片,Unknown,0.022000045
684249479256288,684521759229060,2022-01-09 06:37:55,后翼棄兵 完全不拖戲 不看會後悔的劇,Unknown,0.021089822
684249479256288,684522335895669,2022-01-09 06:37:55,海岸村,Unknown,0.5944535
684249479256288,684525149228721,2022-01-15 00:00:00,一把青，兩人三人，鏡子森林，信號，黑道律師文森佐，太空迷航，薛西弗斯的神話，絕命毒師，愛的迫降，女王的教師。這些我都覺得不錯👏,Unknown,0.93924373
684249479256288,684536435894259,2022-01-09 06:37:55,我的大叔、Law School、輔佐官、豪門辯護人、Start up,Unknown,0.6491005
684249479256288,684538522560717,2022-01-09 06:37:55,聽見你的聲音，今生是第一次，皮諾丘，三流之路，秘密花園，主君的太陽,Unknown,0.341859
684249479256288,684542752560294,2022-01-09 06:37:55,紙房子,Unknown,0.6302505
684249479256288,684544235893479,2022-01-09 06:37:55,茶金MAID,Unknown,0.5944535
684249479256288,684545452560024,2022-01-09 06:37:55,紙房子、謀殺入門課兩部都劇情緊湊很好看,Unknown,0.23008406
684249479256288,684552195892683,2022-01-09 06:37:55,先看海岸村，兩部都可快轉，但山茶花更拖戲，而且集數更多。,Unknown,0.036190063
684249479256288,684558032558766,2022-01-09 06:37:55,兩部都超好看，山茶花開有壞人謀殺案，海恰沒有壞人。,Unknown,0.20305729
684249479256288,684571729224063,2022-01-09 06:37:55,海岸村,Unknown,0.5944535
684249479256288,684575119223724,2022-01-09 06:37:55,茶金,Unknown,0.5944535
684249479256288,684577275890175,2022-01-09 06:37:55,茶金🍵+1,Unknown,0.07488355
684249479256288,684582639222972,2022-01-09 06:37:55,Friends 很好消磨時間🤣,Unknown,0.8745935
684249479256288,684582909222945,2022-01-09 06:37:55,山茶花,Unknown,0.5944535
684249479256288,684584602556109,2022-01-09 06:37:55,以吾之名,Unknown,0.55499756
684249479256288,684593479221888,2022-01-15 00:00:00,海岸村 比較輕鬆看,Unknown,0.45147958
684249479256288,684598619221374,2022-01-15 00:00:00,mindhunter,Unknown,0.5944535
684249479256288,684600932554476,2022-01-15 00:00:00,有點年紀就看 愛的迫降。ost 跟演技都很棒，演到男女主角要結婚了。,Unknown,0.73945326
684249479256288,684602365887666,2022-01-15 00:00:00,MAID(女傭浮生錄）柏捷頓家族名門韻事,Unknown,0.39348853
687897478891488,687905975557305,2022-01-13 00:00:00,https://instagram.com/www_sunsun1993?utm_medium=copy_link,Unknown,0.076069534
687897478891488,687932832221286,2022-01-13 00:00:00,飯禱愛我覺得不行，沒辦法有共鳴,Unknown,0.7712497
687897478891488,687944788886757,2022-01-13 00:00:00,這部建議看小說，電影省略很多小說裡面重要的細節，我第一次看的時候還很年輕，所以很是羨慕女主的自由自在…長大後看了小説，又再看了一次電影，才發現電影也省略太多了😂,Unknown,0.015479088
687897478891488,687965422218027,2022-01-14 00:00:00,最近的狀態也是像你說的這樣… 很幸運能看到推薦這部影片 希望等等看完自己的狀態能好點🥲,Unknown,0.018371016
687897478891488,687972522217317,2022-01-14 00:00:00,這我好像有三刷,Unknown,0.6112704
687897478891488,687978912216678,2022-01-14 00:00:00,最近也剛看有療癒到但我嚴重懷疑出國有這麼容易交到這麼多好朋友,Unknown,0.5178809
687897478891488,687983672216202,2022-01-14 00:00:00,最近第一次看，看完，覺得根本是一小段我的人生...,Unknown,0.2351996
687897478891488,687994802215089,2022-01-14 00:00:00,覺飯禱愛這部只是很典型的美式電影，主題不賴但卻難以動人,Unknown,0.100483
687897478891488,688005768880659,2022-01-14 00:00:00,這個原小說上牽扯到很多宗教議題,Unknown,0.62422425
687897478891488,688014592213110,2022-01-14 00:00:00,我那年也是陷入內在困境，做了決定想要為自己出走後，恰好進戲院看了這部，看完隔兩天我就踏上改變我一生的旅程了😊,Unknown,0.060613573
687897478891488,688029192211650,2022-01-14 00:00:00,當時剛出時看電影看到睡著，可能太年輕😂 最近再來看看～～～,Unknown,0.8129776
687897478891488,688054002209169,2022-01-14 00:00:00,我很喜歡這部耶，很久之前看了就很喜歡，現在才想起很多人勸過要看原著小說，過年是該找本書來讀一讀,Unknown,0.05584666
687897478891488,688058252208744,2022-01-14 00:00:00,這部當初被戲稱：飯、禱、愛,Unknown,0.12988248
687897478891488,688179695529933,2022-01-14 00:00:00,小說比電影好看,Unknown,0.70092976
687897478891488,688321412182428,2022-01-14 00:00:00,我很喜歡，每個階段懷疑自己的時候都會看一看。作者之後和菲利佩的原型人物分手，在愛情的路上真的是很勇往直前的女人。,Unknown,0.4475822
687897478891488,688476882166881,2022-01-15 11:38:37,這部好看,Unknown,0.3595538
687897478891488,688641652150404,2022-01-15 18:38:37,這部真的好看，今年春假才又重看一次,Unknown,0.2546352
687897478891488,688645558816680,2022-01-15 18:38:37,抱歉，個人超討厭這部電影的😅,Unknown,0.732625
687897478891488,688739538807282,2022-01-15 21:38:37,書好看,Unknown,0.5890243
688019375545965,688029312211638,2022-01-14 00:00:00,當年農安街的新濱真的是巷子內的才懂得。現在搬到光復南大台北瓦斯旁邊，也曾有過一段輝煌歲月。師傅好像是吉田さん？！,Unknown,0.09305492
688019375545965,688041738877062,2022-01-14 00:00:00,這是故事？😎,Unknown,0.46659327
688019375545965,688077485540154,2022-01-14 00:00:00,那時候有沒有寶寶搶生意？,Unknown,0.08128026
688019375545965,688078458873390,2022-01-14 00:00:00,您好，您的故事在剛發佈時即受到廣大迴響，也促成您開立粉專，大家都很喜歡😊 我自己也從粉專剛開立一直追到現在。但，恕我直說，是不是能請您考慮另尋管道宣傳您的個人粉專？相信netflix討論區這邊大部分的朋友若對敦子媽媽的故事有興趣的，都已知道粉專的存在。總是在這邊滑到您的個人故事不免開始有點反感😅,Unknown,0.17054859
688019375545965,688581498823086,2022-01-15 16:38:42,好看,Unknown,0.5709827
687167395631163,687174018963834,2022-01-12 00:00:00,這部我邊玩手機才看完欸,Unknown,0.062329143
687167395631163,687177008963535,2022-01-12 00:00:00,這部毫無劇情跟演技，完全就是看明星而已,Unknown,0.11475247
687167395631163,687177568963479,2022-01-12 00:00:00,網飛真的錢太多了,Unknown,0.41257071
687167395631163,687180168963219,2022-01-12 00:00:00,未看先猜：第二集是牽涉到上一代的人。第三集是祖孫大集合。,Unknown,0.013987869
687167395631163,687188932295676,2022-01-12 00:00:00,只要有 Gal 其他隨便,Unknown,0.17733088
687167395631163,687189365628966,2022-01-12 00:00:00,馮迪索？🤔🤔🤔,Unknown,0.46659327
687167395631163,687191565628746,2022-01-12 00:00:00,巨石不滾真的看不下去,Unknown,0.22053593
687167395631163,687192152295354,2022-01-12 00:00:00,........,Unknown,0.5944535
687167395631163,687195558961680,2022-01-12 00:00:00,想看bc 甜茶 星爵 一起演😍,Unknown,0.18259674
687167395631163,687195998961636,2022-01-12 00:00:00,雖然這部很爛 但 替網飛賺了不少鈔票 當然要繼續出,Unknown,0.01281482
687167395631163,687229768958259,2022-01-12 00:00:00,再準備兩桶爆米花🍿️備戰,Unknown,0.30514145
687167395631163,687240015623901,2022-01-12 00:00:00,沒劇情的爽片,Unknown,0.2660168
687167395631163,687251712289398,2022-01-12 00:00:00,真的沒劇情的片，邊做事邊看，不過我蓋粉，第二集還是會看😂,Unknown,0.025713116
687167395631163,687255722288997,2022-01-12 00:00:00,不錯啊 當爽片看,Unknown,0.29844388
687167395631163,687274652287104,2022-01-12 00:00:00,那個文字方塊玉影評大師　續集來了　記得嘴用力點,Unknown,0.55621564
687167395631163,687280832286486,2022-01-12 00:00:00,有巨石套路都一樣,Unknown,0.46508744
687167395631163,687282898952946,2022-01-12 00:00:00,"這部真是劇情爛動作爛邏輯爛什麼都爛但是有我蓋兒就給讚, 繼續看",Unknown,0.021574795
687167395631163,687304215617481,2022-01-12 00:00:00,太棒啦！爆米花電影值得繼續拍下去，期待未來的續集,Unknown,0.9171626
687167395631163,687333078947928,2022-01-12 00:00:00,好看嗎？,Unknown,0.24195564
687167395631163,687344515613451,2022-01-12 00:00:00,電腦把劇本寫好了？,Unknown,0.40839884
687167395631163,687381542276415,2022-01-13 00:00:00,小李小珍甜茶梅姨吧🤣,Unknown,0.5526884
687167395631163,687439862270583,2022-01-13 00:00:00,馮迪索如何,Unknown,0.45850003
687167395631163,687562502258319,2022-01-13 00:00:00,錢太多 拍這種垃圾,Unknown,0.044767767
687167395631163,687656022248967,2022-01-13 00:00:00,不要鬧了,Unknown,0.20854047
687167395631163,687976675550235,2022-01-14 00:00:00,超難看,Unknown,0.6804711
687167395631163,688703138810922,2022-01-15 20:38:46,放假休閒娛樂爽片,Unknown,0.5944535
686240189057217,686742792340290,2022-01-12 00:00:00,最後一句好好笑,愛,0.5985908
686240189057217,686810022333567,2022-01-12 00:00:00,剛開始以為這部會很短命，沒想到竟是神劇,愛,0.7038277
686240189057217,686837572330812,2022-01-12 00:00:00,99!,愛,0.3943423
686240189057217,687058252308744,2022-01-12 00:00:00,我記得之前不是被別家收購了 竟然要收了,愛,0.064270735
686240189057217,687171102297459,2022-01-12 00:00:00,99,愛,0.39046344
686240189057217,687193715628531,2022-01-12 00:00:00,99！,愛,0.3697475
686240189057217,687291742285395,2022-01-12 00:00:00,陳子綺 99！,愛,0.26707703
686240189057217,687367568944479,2022-01-12 00:00:00,99,愛,0.39046344
686240189057217,687522912262278,2022-01-13 00:00:00,前七季已經一看再看快要可以背了,愛,0.5064826
686240189057217,687529698928266,2022-01-13 00:00:00,99！,愛,0.3697475
686240189057217,687775955570307,2022-01-13 00:00:00,99！！！,愛,0.34354204
686240189057217,687793038901932,2022-01-13 00:00:00,99！！！！！！！！,愛,0.33259898
686240189057217,687823075565595,2022-01-13 00:00:00,99,愛,0.39046344
686240189057217,687837628897473,2022-01-13 00:00:00,99！！！！！！！！,愛,0.33259898
686240189057217,687854642229105,2022-01-13 00:00:00,To 99,愛,0.39046344
686240189057217,687978955550007,2022-01-14 00:00:00,Now number 5 ~~~,愛,0.81667876
686240189057217,687991875548715,2022-01-14 00:00:00,就快到了（你的性愛影片標題以上為劇中男主角台詞，這年頭發言要備註。,愛,0.23792407
686240189057217,688022538878982,2022-01-14 00:00:00,最後一句😍😍,愛,0.5985908
686240189057217,688095712204998,2022-01-14 00:00:00,等好久,愛,0.20310083
686240189057217,688113678869868,2022-01-14 00:00:00,99！,愛,0.3697475
686240189057217,688146602199909,2022-01-14 00:00:00,前面7季重複看6遍了 第八季還不上🥲,愛,0.059767425
686240189057217,688183898862846,2022-01-14 00:00:00,這文有聲音🤣,愛,0.586797
686240189057217,688217585526144,2022-01-14 00:00:00,99！,愛,0.3697475
686240189057217,688420772172492,2022-01-15 10:38:49,99！,愛,0.3697475
686240189057217,688449378836298,2022-01-15 11:38:49,99！,愛,0.3697475
686240189057217,688492638831972,2022-01-15 12:38:49,99！,愛,0.3697475
686240189057217,688542612160308,2022-01-15 14:38:49,不要急啦～慢慢來～（你的性愛影片…,愛,0.05072996
686240189057217,688573045490598,2022-01-15 15:38:49,唉好可惜居然就這樣結束了（你的性愛影片標題）,愛,0.15764648
686240189057217,688609632153606,2022-01-15 17:38:49,99！,愛,0.3697475
686240189057217,688697472144822,2022-01-15 20:38:49,再不上我就不要了（你的性愛影片標題）,愛,0.012215674
686240189057217,686269429054293,2022-01-11 00:00:00,99！,愛,0.3697475
686240189057217,686294629051773,2022-01-11 00:00:00,https://youtu.be/HlBYdiXdUa8🤣🤣🤣🤣,愛,0.030042857
686240189057217,686342565713646,2022-01-11 00:00:00,超愛！,愛,0.5866863
686240189057217,686430455704857,2022-01-11 00:00:00,99！,愛,0.3697475
686240189057217,686544302360139,2022-01-11 00:00:00,99！,愛,0.3697475
686240189057217,686574735690429,2022-01-11 00:00:00,99！,愛,0.3697475
686240189057217,686581385689764,2022-01-11 00:00:00,title of your sex tape!,愛,0.6062857
686240189057217,686586579022578,2022-01-11 00:00:00,99!,愛,0.3943423
686240189057217,686587045689198,2022-01-11 00:00:00,99,愛,0.39046344
686240189057217,686609129020323,2022-01-11 00:00:00,原本前幾季看得很愉快，但看到一集警局資訊人員問主角群要開多大網路頻寬，被Gina吼回去的時候，我就看不下去了，超反智,愛,0.045615524
686240189057217,686620499019186,2022-01-11 00:00:00,第一眼: 狗狗~,愛,0.68997633
686240189057217,686631295684773,2022-01-11 00:00:00,賴賴！,愛,0.5866863
686240189057217,686631862351383,2022-01-11 00:00:00,https://tw.news.yahoo.com/99-要說再見了！《荒唐分局》最後一季播出日期、海報曝光-133254627.html,愛,0.011732042
686240189057217,686633295684573,2022-01-11 00:00:00,Nine nine❤️❤️❤️,愛,0.5944535
686240189057217,686643529016883,2022-01-11 00:00:00,99,愛,0.39046344
686240189057217,686655572349012,2022-01-11 00:00:00,99~,愛,0.5170508
686240189057217,686656169015619,2022-01-11 00:00:00,99,愛,0.39046344
686240189057217,686687385679164,2022-01-11 00:00:00,99,愛,0.39046344
686240189057217,686689609012275,2022-01-11 00:00:00,99！-,愛,0.44816566
686240189057217,686702565677646,2022-01-11 00:00:00,99！,愛,0.3697475
686240189057217,686708415677061,2022-01-11 00:00:00,99！,愛,0.3697475
686240189057217,686716332342936,2022-01-11 00:00:00,99！！,愛,0.3543449
686240189057217,686716645676238,2022-01-11 00:00:00,99🥺,愛,0.39046344
686240189057217,686717122342857,2022-01-11 00:00:00,99!,愛,0.3943423
686240189057217,686719132342656,2022-01-11 00:00:00,99！,愛,0.3697475
686240189057217,686739575673945,2022-01-12 00:00:00,99,愛,0.39046344
688619378819298,688638572150712,2022-01-15 18:38:57,觀畢，懷疑自己為什麼要點開。,Unknown,0.33448297
688619378819298,688640065483896,2022-01-15 18:38:57,蠻沈悶的～不覺得好看,Unknown,0.80299675
688619378819298,688646092149960,2022-01-15 18:38:57,我也看完了....無言。,Unknown,0.53672665
688619378819298,688663638814872,2022-01-15 19:38:57,故作懸疑，其實劇情普通到不行,Unknown,0.12078181
688619378819298,688669238814312,2022-01-15 19:38:57,你可以一句話就講完，真的很厲害！,Unknown,0.36505246
688619378819298,688669698814266,2022-01-15 19:38:57,說真的看完整個莫名其妙,Unknown,0.1884793
688619378819298,688671848814051,2022-01-15 19:38:57,看了，懷疑人生啊,Unknown,0.38346648
568247954189775,568650980816139,2021-07-16 06:39:02,極樂空間,Unknown,0.5944535
568247954189775,568652530815984,2021-07-16 06:39:02,好看 Upside down,Unknown,0.5709827
568247954189775,568653610815876,2021-07-16 06:39:02,朱彼特崛起 沒看過,Unknown,0.29184783
568247954189775,568654160815821,2021-07-16 06:39:02,好看 Never let me go,Unknown,0.5709827
568247954189775,568654870815750,2021-07-16 06:39:02,遺落戰境,Unknown,0.5944535
568247954189775,568657957482108,2021-07-16 06:39:02,還有幾片是類似科技複製人，然後複製人找尋自我想逃出去的，忘記電影名字。基本上扯到複製人幾乎都是反烏托邦了,Unknown,0.022556722
568247954189775,568661880815049,2021-07-16 06:39:02,雙子殺手,Unknown,0.5944535
568247954189775,568663800814857,2021-07-16 06:39:02,逃出克隆島 好看,Unknown,0.5709827
568247954189775,568794904135080,2021-07-16 06:39:02,解崇男,Unknown,0.5944535
568247954189775,568823774132193,2021-07-16 06:39:02,慘雨不行，第一季還沒看完會先被弟弟氣死😡,Unknown,0.014715821
568247954189775,568854194129151,2021-07-16 06:39:02,地球百子很亂阿 我能看到第三季都覺得很不可思議...,Unknown,0.65323126
568247954189775,568854930795744,2021-07-16 06:39:02,碳變 psycho pass 都是個人蠻喜歡的作品,Unknown,0.5060728
568247954189775,568975444117026,2021-07-16 06:39:02,Yi Ting Hung,Unknown,0.5944535
568247954189775,569002054114365,2021-07-16 06:39:02,陳冠廷. 末日列車還是看電影版就好了吧,Unknown,0.3465907
568247954189775,569049627442941,2021-07-16 06:39:02,可惜沒飢餓遊戲第三集,Unknown,0.405323
568247954189775,569170657430838,2021-07-16 06:39:02,拖車公園男孩,Unknown,0.5944535
568247954189775,569200677427836,2021-07-16 06:39:02,Platform 西班牙片,Unknown,0.60232955
568247954189775,569449740736263,2021-07-16 06:39:02,雲圖我覺得好好看！,Unknown,0.7851142
568247954189775,569462227401681,2021-07-16 06:39:02,超愛3%,Unknown,0.5944535
568247954189775,569547154059855,2021-07-16 06:39:02,V怪客,Unknown,0.5944535
568247954189775,569661037381800,2021-07-16 06:39:02,獵殺星期一，好看，女主一人飾演七個角色，厲害。,Unknown,0.49352384
568247954189775,569706194043951,2021-07-16 06:39:02,其實可以把黑色孤兒加進來了，他也是反烏托邦片,Unknown,0.15210867
568247954189775,569798800701357,2021-07-16 06:39:02,林奕君看,Unknown,0.45147958
568247954189775,569898724024698,2021-07-16 06:39:02,我是看書….使女的故事！反烏托邦的經典。他也有影集但是不是在Netflix。書隔好久才出續集「證詞」。,Unknown,0.02939257
568247954189775,569919647355939,2021-07-16 06:39:02,約定的夢幻島,Unknown,0.5704374
568247954189775,569933390687898,2021-07-16 06:39:02,十二猴子！,Unknown,0.58940524
568247954189775,570455433969027,2021-07-16 06:39:02,看到反烏托邦四個字直覺就想到經典小說“1984”影史上很多反烏托邦類型的電影都看得到這本書的影子雖然它不是電影有時間的話倒是很推薦可以看看“我熱愛老大哥”😅😅😅https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.newton.com.tw%2Fimg%2F6%2F9df%2FcGcq5CZlVDMiZmY0YGM0EmZhhTNzAzNmhDZ1AzMxEDZiRDZhNDNxQWN5kzYv0WZ0l2LjlGcvU2apFmYv02bj5SdklWYi5yYyN3Ztl2LvoDc0RHa.jpg&imgrefurl=https%3A%2F%2Fwww.newton.com.tw%2Fwiki%2F%25E4%25B8%2580%25E4%25B9%259D%25E5%2585%25AB%25E5%259B%259B%2F3059267&tbnid=Iz1oN-ILuxITEM&vet=1&docid=DCdc7T0aMF9cjM&w=376&h=550&hl=zh-TW&source=sh%2Fx%2Fim,Unknown,0.0045368075
568247954189775,571306897217214,2021-07-16 06:39:02,一級玩家,Unknown,0.5944535
568247954189775,571338420547395,2021-07-16 06:39:02,駭客任務三部曲啊，一次追完超讚,Unknown,0.589176
568247954189775,688667048814531,2022-01-15 19:39:02,復仇者聯盟3、4算嗎🤣,Unknown,0.035114586
568247954189775,568374270843810,2021-07-16 06:39:03,你推薦的電影全部都好看！！末日列車也超棒的！！,Unknown,0.09066552
568247954189775,568381374176433,2021-07-16 06:39:03,某種程度上，星艦戰將(Starship Troopers)其實也算是反烏托邦的政治電影,Unknown,0.23694056
568247954189775,568397484174822,2021-07-16 06:39:03,3%除了最後一季以外都很好看😆,Unknown,0.44632027
568247954189775,568415397506364,2021-07-16 06:39:03,電影 黑暗之心,Unknown,0.63949835
568247954189775,568416880839549,2021-07-16 06:39:03,新世紀福音戰士，神劍闖江湖The Final,Unknown,0.62621516
568247954189775,568438740837363,2021-07-16 06:39:03,重裝任務 絕對反烏托邦,Unknown,0.29614574
568247954189775,568446057503298,2021-07-16 06:39:03,絕地再生,Unknown,0.5944535
568247954189775,568449834169587,2021-07-16 06:39:03,我現在正在看地球百子第二季，目前也覺得還不錯,Unknown,0.51343423
568247954189775,568458407502063,2021-07-16 06:39:03,戰爭遊戲大推!,Unknown,0.6062857
568247954189775,568468307501073,2021-07-16 06:39:03,看到三趴笑了出來,Unknown,0.65894824
568247954189775,568483337499570,2021-07-16 06:39:03,慘雨基本上就是那一家人在搞事，尤其是那個情緒管理有問題的弟弟,Unknown,0.30425787
568247954189775,568504004164170,2021-07-16 06:39:03,影集推一個個人也覺得反烏托邦，我們很安全,Unknown,0.7190505
568247954189775,568520987495805,2021-07-16 06:39:03,鹿角男孩我很喜歡,Unknown,0.68721706
568247954189775,568534314161139,2021-07-16 06:39:03,V怪客，應該都看過了吧,Unknown,0.37337646
568247954189775,568570214157549,2021-07-16 06:39:03,越獄風雲性質也有點雷同 推！,Unknown,0.70151323
568247954189775,568637197484184,2021-07-16 06:39:03,卡一下,Unknown,0.39461708
568247954189775,568639620817275,2021-07-16 06:39:03,銀翼殺手,Unknown,0.5944535
